2012,Nicki Bille Nielsen,ST,65,70 ,63 ,52 ,74 ,51 ,64 
2012,Marcos Painter,LB,63,59 ,29 ,59 ,55 ,64 ,65 
2012,André Vilas Boas,CDM,67,57 ,46 ,60 ,58 ,70 ,63 
2012,Danny Wilson,CB,71,67 ,36 ,50 ,55 ,72 ,73 
2012,Sam Williams,ST,58,51 ,55 ,39 ,44 ,52 ,65 
2012,Jore Trompet,CM,60,72 ,58 ,60 ,65 ,57 ,59 
2012,Nick Carle,CAM,68,65 ,59 ,64 ,72 ,52 ,49 
2012,Bradley Wright-Phillips,ST,67,84 ,63 ,47 ,71 ,48 ,67 
2012,Cesc Fàbregas,CAM,88,71 ,80 ,89 ,83 ,69 ,65 
2012,Lee Lucas,CM,58,62 ,54 ,58 ,53 ,61 ,62 
2012,Wes Brown,CB,76,65 ,31 ,62 ,57 ,77 ,77 
2012,Łukasz Madej,RM,64,77 ,56 ,62 ,63 ,54 ,59 
2012,Andrea Ranocchia,CB,80,62 ,45 ,57 ,47 ,82 ,79 
2012,Daniel Devine,CB,60,65 ,35 ,42 ,42 ,62 ,68 
2012,Djamel Bakar,ST,70,88 ,67 ,52 ,72 ,43 ,65 
2012,Yeste,CAM,77,65 ,78 ,83 ,79 ,46 ,59 
2012,Fraser Franks,CB,50,62 ,31 ,39 ,41 ,56 ,60 
2012,Gary Medel,CDM,78,78 ,61 ,69 ,64 ,81 ,76 
2012,René Schicker,RM,57,86 ,52 ,55 ,62 ,43 ,50 
2012,Pablo Barrientos,CAM,72,61 ,68 ,74 ,80 ,41 ,50 
2012,John Sutton,ST,70,67 ,65 ,45 ,62 ,56 ,75 
2012,Alejandro Moreno,ST,66,56 ,63 ,52 ,62 ,54 ,71 
2012,Carl Dickinson,LB,64,65 ,33 ,52 ,48 ,68 ,72 
2012,Gianluigi Bianco,LB,62,68 ,45 ,58 ,59 ,66 ,66 
2012,Roversio,CB,71,67 ,48 ,54 ,56 ,71 ,72 
2012,Éder Luís,LW,76,89 ,71 ,64 ,85 ,54 ,65 
2012,Valera,RM,72,78 ,54 ,71 ,69 ,67 ,61 
2012,Marcel Franke,CB,52,55 ,24 ,43 ,25 ,57 ,51 
2012,Frank Nouble,ST,67,80 ,62 ,44 ,64 ,53 ,67 
2012,Miguel Angel Britos,CB,77,65 ,46 ,62 ,50 ,78 ,79 
2012,Jérôme Lafourcade,ST,64,61 ,63 ,50 ,53 ,49 ,71 
2012,Mattia Destro,ST,72,75 ,64 ,54 ,69 ,50 ,67 
2012,Kelvin Langmead,CB,58,44 ,43 ,34 ,24 ,65 ,69 
2012,Frank Hansen,RB,66,84 ,49 ,59 ,60 ,65 ,60 
2012,Kim In Han,CF,62,72 ,54 ,68 ,67 ,47 ,58 
2012,Warren Feeney,ST,59,70 ,59 ,53 ,50 ,49 ,66 
2012,Diego Contento,LB,70,77 ,49 ,68 ,69 ,67 ,63 
2012,Tosan Popo,CF,55,70 ,51 ,46 ,62 ,48 ,69 
2012,Tuncay,CF,75,67 ,74 ,68 ,79 ,53 ,70 
2012,Danny Spiller,CM,58,61 ,53 ,57 ,56 ,60 ,62 
2012,Paul Ifill,RW,70,72 ,65 ,59 ,78 ,54 ,52 
2012,Chris Martin,ST,66,68 ,70 ,33 ,66 ,51 ,60 
2012,Camacho,CAM,72,65 ,75 ,75 ,66 ,62 ,56 
2012,Lim Ha Ram,CB,58,72 ,42 ,54 ,43 ,68 ,45 
2012,Mišo Brečko,RB,69,73 ,45 ,63 ,65 ,68 ,68 
2012,Crespí,CB,67,57 ,44 ,58 ,52 ,67 ,68 
2012,Adi,ST,60,67 ,60 ,46 ,66 ,36 ,60 
2012,David Harrer,LB,57,73 ,20 ,42 ,58 ,49 ,53 
2012,Neymar,CF,84,89 ,78 ,75 ,90 ,43 ,59 
2012,Dianbobo Baldé,CB,68,32 ,30 ,46 ,51 ,74 ,79 
2012,Zafer Yelen,CAM,67,74 ,65 ,63 ,68 ,44 ,47 
2012,Alexey Berezutskiy,LB,74,71 ,51 ,68 ,60 ,77 ,76 
2012,Giovanni Marchese,LB,69,73 ,52 ,66 ,62 ,69 ,64 
2012,Shane Stefanutto,LB,62,67 ,49 ,62 ,64 ,63 ,55 
2012,Abdelkader Ghezzal,CF,73,83 ,68 ,67 ,74 ,60 ,70 
2012,Bruno Moraes,ST,69,71 ,65 ,48 ,68 ,52 ,69 
2012,Andrés D'Alessandro,CAM,81,71 ,76 ,81 ,86 ,54 ,51 
2012,Pat Flynn,RB,56,59 ,41 ,51 ,45 ,61 ,64 
2012,Abdou Traoré,RM,67,72 ,58 ,66 ,71 ,65 ,61 
2012,Agostino Garofalo,LB,66,67 ,53 ,59 ,62 ,66 ,65 
2012,Ashley Hemmings,ST,58,73 ,52 ,29 ,57 ,42 ,61 
2012,Jonathan Legear,RM,71,93 ,70 ,65 ,74 ,55 ,67 
2012,Emile Sinclair,ST,61,86 ,50 ,30 ,56 ,51 ,66 
2012,Paweł Nowak,LM,63,64 ,57 ,64 ,61 ,53 ,56 
2012,Rômulo,ST,61,65 ,55 ,49 ,60 ,53 ,69 
2012,Shamil Asildarov,ST,67,63 ,67 ,52 ,61 ,54 ,70 
2012,Molina,CM,60,63 ,50 ,56 ,51 ,57 ,50 
2012,Stevan Jovetić,CF,81,81 ,76 ,73 ,86 ,56 ,68 
2012,Christian Eigler,ST,70,77 ,68 ,64 ,65 ,52 ,71 
2012,Olcay Şahan,LM,70,80 ,63 ,63 ,75 ,51 ,62 
2012,John Terry,CB,86,61 ,47 ,57 ,49 ,87 ,85 
2012,Emmerik De Vriese,LM,61,74 ,56 ,57 ,64 ,54 ,54 
2012,Omar Ramos,LM,66,79 ,53 ,60 ,72 ,45 ,55 
2012,Philipp Lahm,RB,87,83 ,59 ,82 ,82 ,77 ,67 
2012,Kevin Maher,CM,56,40 ,49 ,61 ,42 ,59 ,53 
2012,Andy Keogh,ST,70,76 ,67 ,62 ,70 ,55 ,69 
2012,Daniel Díaz,CB,78,50 ,52 ,58 ,45 ,82 ,80 
2012,Bernd Thijs,CDM,70,38 ,67 ,68 ,58 ,73 ,74 
2012,Tom Hateley,CDM,68,68 ,59 ,66 ,68 ,68 ,67 
2012,Habib Beye,RB,68,55 ,43 ,66 ,61 ,73 ,74 
2012,Martin Hinteregger,CB,62,66 ,50 ,52 ,52 ,66 ,66 
2012,Julian Dudda,CB,58,52 ,35 ,36 ,33 ,64 ,63 
2012,Džemal Berberović,RB,66,71 ,38 ,62 ,63 ,66 ,66 
2012,Matthew Connolly,CB,68,66 ,38 ,44 ,55 ,71 ,71 
2012,Nam Tae Hee,RM,69,74 ,57 ,66 ,72 ,61 ,56 
2012,Marcos Paullo,LM,59,74 ,60 ,52 ,61 ,36 ,37 
2012,Índio,CAM,68,88 ,67 ,70 ,77 ,50 ,68 
2012,Marc-Antoine Fortuné,ST,70,72 ,66 ,56 ,72 ,53 ,74 
2012,De Lucas,CAM,73,72 ,72 ,77 ,71 ,50 ,55 
2012,Michael Lang,CB,55,57 ,50 ,51 ,45 ,59 ,62 
2012,Pascal Gos,CB,53,64 ,32 ,37 ,46 ,56 ,65 
2012,Jérémy Clément,CDM,73,57 ,61 ,70 ,59 ,70 ,70 
2012,Xabi Alonso,CM,86,61 ,78 ,86 ,69 ,80 ,68 
2012,Andrej Rendla,ST,61,61 ,60 ,44 ,61 ,46 ,62 
2012,Jérôme Boateng,CB,78,69 ,54 ,74 ,65 ,80 ,78 
2012,Chavdar Yankov,CM,63,63 ,61 ,64 ,63 ,63 ,59 
2012,Diego Arismendi,CM,64,66 ,53 ,62 ,67 ,62 ,62 
2012,Magnus Troest,CB,68,65 ,38 ,50 ,40 ,73 ,73 
2012,Günter Friesenbichler,ST,60,55 ,58 ,50 ,56 ,50 ,62 
2012,James Wallace,CAM,64,66 ,59 ,66 ,63 ,58 ,63 
2012,Bruno Cazarine,ST,63,55 ,61 ,46 ,60 ,55 ,76 
2012,Lee Cox,CDM,63,65 ,41 ,63 ,63 ,66 ,64 
2012,Jobi McAnuff,LW,70,82 ,56 ,61 ,76 ,58 ,64 
2012,Samuel Yeboah,ST,65,83 ,62 ,47 ,53 ,49 ,70 
2012,Maximilian Sax,ST,52,70 ,47 ,37 ,48 ,43 ,60 
2012,Scott Laird,LB,58,72 ,51 ,55 ,53 ,59 ,57 
2012,Luis Fuentes,LM,70,79 ,63 ,65 ,74 ,67 ,70 
2012,Cédric Varrault,RB,68,69 ,54 ,70 ,62 ,67 ,69 
2012,Gaetano Masucci,ST,64,80 ,61 ,50 ,64 ,45 ,62 
2012,Juan Carlos Leaño,CB,61,45 ,52 ,50 ,54 ,67 ,51 
2012,Ali-Azouz Mathlouthi,ST,59,76 ,52 ,40 ,60 ,42 ,52 
2012,Lauri Dalla Valle,ST,63,78 ,61 ,48 ,62 ,46 ,61 
2012,Andrew Davies,CB,67,57 ,31 ,46 ,47 ,68 ,70 
2012,Hakan Yakin,CAM,73,50 ,73 ,68 ,69 ,56 ,61 
2012,Gonzalo Castro,RB,78,77 ,63 ,77 ,77 ,74 ,74 
2012,Michael Schimpelsberger,RB,64,78 ,43 ,54 ,65 ,65 ,68 
2012,Luke Howell,CM,58,65 ,39 ,57 ,57 ,60 ,60 
2012,Szymon Pawłowski,RM,66,77 ,61 ,62 ,69 ,46 ,60 
2012,Giovani dos Santos,RW,78,84 ,72 ,68 ,85 ,45 ,53 
2012,Lee Dong Gook,ST,73,64 ,77 ,68 ,64 ,50 ,78 
2012,Shaun Wright-Phillips,RW,79,93 ,71 ,69 ,82 ,46 ,55 
2012,Odion Ighalo,ST,68,77 ,63 ,50 ,74 ,57 ,71 
2012,Christophe Lepoint,CM,68,73 ,63 ,59 ,66 ,71 ,72 
2012,Chris Turner,CM,59,72 ,58 ,58 ,56 ,62 ,61 
2012,Cribari,CB,73,71 ,45 ,57 ,57 ,74 ,77 
2012,Massimo Gobbi,LB,73,71 ,61 ,74 ,68 ,73 ,67 
2012,Rodrigo Palacio,CF,80,84 ,76 ,77 ,85 ,53 ,59 
2012,Liedson,ST,83,83 ,78 ,70 ,81 ,56 ,81 
2012,Emmanuel Frimpong,CDM,71,74 ,60 ,67 ,69 ,72 ,62 
2012,Chris Shields,CM,55,63 ,50 ,55 ,50 ,56 ,60 
2012,Jakub Błaszczykowski,RM,77,91 ,66 ,70 ,80 ,58 ,56 
2012,Enrico Kern,ST,65,65 ,61 ,47 ,61 ,54 ,66 
2012,Ruben Ligeon,RB,59,86 ,46 ,53 ,67 ,52 ,63 
2012,Matthew Kemp,LB,61,52 ,38 ,57 ,54 ,65 ,56 
2012,Emmanuel Agyemang-Badu,CM,72,80 ,62 ,74 ,71 ,69 ,69 
2012,Youri Loen,CAM,58,59 ,65 ,56 ,60 ,43 ,56 
2012,Leo Bertos,RM,59,76 ,52 ,57 ,60 ,52 ,48 
2012,Quentin Pottiez,RW,63,81 ,53 ,53 ,72 ,45 ,60 
2012,Jeroen Drost,LB,64,54 ,50 ,52 ,52 ,67 ,66 
2012,Jody Craddock,CB,70,33 ,42 ,46 ,43 ,72 ,74 
2012,Danny Hylton,ST,58,72 ,53 ,48 ,58 ,55 ,64 
2012,Ondřej Smetana,ST,59,43 ,59 ,46 ,52 ,56 ,57 
2012,Birger Maertens,CB,69,33 ,36 ,59 ,45 ,74 ,69 
2012,Edgar Álvarez,RM,73,92 ,59 ,66 ,73 ,59 ,56 
2012,Gabi,CM,78,70 ,76 ,76 ,74 ,71 ,63 
2012,Anis Boussaïdi,RB,66,75 ,45 ,69 ,70 ,68 ,57 
2012,Daniel Hofstetter,CB,58,60 ,27 ,37 ,28 ,61 ,67 
2012,Steven N'Zonzi,CDM,76,71 ,58 ,70 ,58 ,77 ,72 
2012,Niall Canavan,CB,59,55 ,13 ,24 ,31 ,62 ,69 
2012,Lucas,CB,65,50 ,46 ,54 ,49 ,67 ,70 
2012,Błażej Augustyn,CB,71,54 ,51 ,51 ,51 ,76 ,67 
2012,Chris Cohen,CM,70,71 ,72 ,73 ,70 ,66 ,63 
2012,Jerome Thomas,LW,73,80 ,62 ,69 ,79 ,54 ,54 
2012,Dimitri Lesueur,CF,55,73 ,55 ,48 ,48 ,45 ,60 
2012,Stéphane Grichting,CB,75,38 ,39 ,60 ,49 ,77 ,79 
2012,Lúcio,LB,67,82 ,60 ,72 ,70 ,64 ,59 
2012,Daniele Federici,CB,59,60 ,36 ,41 ,33 ,67 ,65 
2012,Nicolas Farina,CF,61,69 ,62 ,48 ,68 ,36 ,62 
2012,Han Jae Woong,RW,64,80 ,60 ,63 ,63 ,56 ,56 
2012,Jorge Enríquez,CDM,68,61 ,55 ,60 ,62 ,72 ,56 
2012,Lee Bowyer,CM,72,65 ,66 ,74 ,73 ,71 ,65 
2012,Diego Souza,CAM,77,58 ,77 ,75 ,80 ,69 ,73 
2012,Purrel Fränkel,LB,63,73 ,45 ,60 ,69 ,62 ,64 
2012,Javi Martinez,CDM,82,58 ,66 ,74 ,71 ,83 ,77 
2012,Jorge Flores,LM,63,74 ,58 ,57 ,68 ,54 ,52 
2012,Steve Colpaert,CDM,64,69 ,40 ,58 ,47 ,65 ,72 
2012,Patrick Ianni,CB,65,67 ,33 ,52 ,47 ,65 ,72 
2012,Timothy Durwael,RB,58,72 ,34 ,56 ,41 ,53 ,56 
2012,Aythami,CB,69,53 ,39 ,60 ,46 ,70 ,73 
2012,Carlos Alberto Sánchez,CDM,73,72 ,59 ,71 ,69 ,72 ,72 
2012,Onismor Bhasera,LB,57,81 ,50 ,61 ,61 ,58 ,55 
2012,Mario Reiter,CDM,60,66 ,45 ,56 ,60 ,67 ,63 
2012,Gonzalo Zárate,RW,68,79 ,66 ,63 ,75 ,34 ,52 
2012,Ademar Rodríguez,CDM,62,69 ,47 ,55 ,53 ,64 ,57 
2012,Andre Hainault,CB,65,61 ,48 ,50 ,52 ,69 ,71 
2012,Cho Sung Hwan,CB,65,31 ,44 ,46 ,31 ,68 ,71 
2012,Zoumana Bakayogo,LB,62,85 ,39 ,60 ,66 ,66 ,58 
2012,Michael Almebäck,CB,69,82 ,34 ,43 ,34 ,74 ,72 
2012,Matthew Phillips,RW,69,83 ,44 ,61 ,75 ,45 ,50 
2012,Nicolás Córdova,CM,66,57 ,54 ,70 ,61 ,61 ,48 
2012,Kevin Schlitte,RM,64,76 ,57 ,61 ,62 ,66 ,63 
2012,Leandro Fernández,CB,73,73 ,48 ,66 ,54 ,70 ,83 
2012,Pontus Wernbloom,CM,71,62 ,65 ,67 ,59 ,74 ,66 
2012,Rudy Mater,RB,72,58 ,47 ,72 ,62 ,73 ,71 
2012,David Prutton,CM,64,55 ,65 ,65 ,53 ,63 ,60 
2012,Júnior Díaz,LB,64,77 ,58 ,63 ,62 ,65 ,65 
2012,Mike Jones,LB,55,64 ,40 ,49 ,53 ,62 ,64 
2012,Ceará,RB,71,65 ,64 ,75 ,69 ,68 ,65 
2012,Jack Lester,ST,64,56 ,62 ,36 ,58 ,50 ,71 
2012,Francisco Palencia,CF,64,42 ,64 ,63 ,65 ,69 ,67 
2012,Ben Harding,CM,58,70 ,54 ,61 ,47 ,53 ,59 
2012,Bruno Alves,CB,81,69 ,66 ,60 ,62 ,80 ,89 
2012,Francesco Cosenza,CB,66,55 ,41 ,45 ,43 ,73 ,72 
2012,Susaeta,RM,66,59 ,70 ,74 ,67 ,49 ,52 
2012,Luke Potter,CB,60,61 ,23 ,35 ,23 ,68 ,73 
2012,Leandre Griffit,LM,62,63 ,59 ,65 ,67 ,45 ,42 
2012,Georgiy Schennikov,LB,72,79 ,51 ,68 ,66 ,68 ,68 
2012,Wilfried Rother,CB,60,52 ,23 ,39 ,44 ,61 ,62 
2012,Jason Čulina,CM,71,71 ,65 ,73 ,62 ,67 ,66 
2012,Oh Seung Bum,CM,62,72 ,64 ,64 ,67 ,66 ,66 
2012,Derrick Williams,CB,49,54 ,24 ,21 ,24 ,54 ,52 
2012,Adigun Taofeek Salami,CDM,65,69 ,52 ,59 ,62 ,64 ,63 
2012,Chris Kamulete Makiese,ST,64,76 ,59 ,48 ,62 ,49 ,66 
2012,Jean-Pascal Mignot,CB,78,58 ,46 ,74 ,49 ,76 ,75 
2012,Bryan Jordan,ST,59,77 ,54 ,47 ,61 ,54 ,65 
2012,Sergey Ponomarenko,CB,59,59 ,34 ,58 ,36 ,63 ,70 
2012,Brede Hangeland,CB,81,60 ,53 ,58 ,46 ,86 ,66 
2012,Ryan Koolwijk,CM,70,41 ,60 ,75 ,65 ,67 ,60 
2012,Daniel Cappelletti,CB,62,53 ,22 ,32 ,25 ,67 ,65 
2012,Jérémy Mathieu,LB,76,73 ,62 ,73 ,63 ,80 ,66 
2012,Radhi Jaidi,CB,66,33 ,29 ,41 ,35 ,71 ,74 
2012,Sebastian Schuppan,LB,64,69 ,46 ,56 ,57 ,66 ,64 
2012,Justin Meram,RM,63,77 ,65 ,59 ,64 ,58 ,63 
2012,Andre Akpan,ST,59,57 ,58 ,42 ,59 ,48 ,68 
2012,Nicky Featherstone,RM,63,78 ,53 ,61 ,67 ,47 ,56 
2012,Alexandr Bukharov,ST,76,75 ,75 ,68 ,69 ,62 ,75 
2012,Stephen Husband,CM,57,58 ,47 ,57 ,54 ,60 ,63 
2012,Mané,LB,72,80 ,59 ,68 ,68 ,73 ,62 
2012,Raúl Cámara,RB,65,79 ,52 ,56 ,64 ,64 ,62 
2012,Markus Berger,CB,68,61 ,46 ,59 ,55 ,71 ,77 
2012,Rosinei,CM,72,86 ,58 ,68 ,73 ,70 ,68 
2012,Paul Scott,RB,58,54 ,34 ,52 ,43 ,65 ,65 
2012,Jemal Johnson,LM,59,81 ,57 ,48 ,69 ,44 ,55 
2012,Kamel Ghilas,CF,67,72 ,68 ,63 ,75 ,45 ,52 
2012,Yeom Ki Hun,LW,73,81 ,71 ,72 ,72 ,68 ,60 
2012,Pereira,CB,71,67 ,47 ,46 ,39 ,74 ,78 
2012,Dani Tortolero,CB,63,52 ,48 ,53 ,49 ,66 ,63 
2012,Andrea Rispoli,RB,67,77 ,55 ,66 ,61 ,69 ,64 
2012,Facundo Affranchino,RM,70,80 ,66 ,70 ,71 ,59 ,59 
2012,Rúrik Gíslason,RW,70,77 ,63 ,71 ,71 ,57 ,61 
2012,Llorente,CM,59,61 ,52 ,60 ,50 ,53 ,51 
2012,Yoon Jun Ha,CF,59,67 ,57 ,49 ,66 ,45 ,62 
2012,Ross Tokely,RB,60,40 ,17 ,47 ,46 ,74 ,67 
2012,João Paiva,ST,62,72 ,59 ,53 ,69 ,42 ,58 
2012,Chafik Najih,CAM,60,70 ,57 ,53 ,61 ,44 ,61 
2012,Cristian Ansaldi,LB,79,88 ,60 ,72 ,74 ,74 ,69 
2012,Robert Tesche,CM,70,68 ,68 ,68 ,72 ,62 ,81 
2012,Joey Barton,CM,80,69 ,71 ,83 ,75 ,76 ,69 
2012,Liam Lawrence,RM,72,70 ,71 ,77 ,72 ,58 ,57 
2012,Darlington Nagbe,RW,67,87 ,61 ,57 ,71 ,56 ,65 
2012,Lombán,CB,66,50 ,55 ,53 ,47 ,71 ,65 
2012,Yoann Bigné,CM,66,55 ,50 ,70 ,65 ,58 ,41 
2012,Junior Cesar,LB,72,86 ,67 ,71 ,71 ,65 ,62 
2012,Paul Gallagher,LW,67,67 ,73 ,60 ,71 ,49 ,51 
2012,Alex Terra,ST,65,77 ,67 ,59 ,70 ,49 ,58 
2012,Dean Lewington,LB,65,67 ,39 ,57 ,50 ,71 ,62 
2012,Nassim Akrour,ST,65,33 ,68 ,52 ,62 ,53 ,82 
2012,Nicola Donazzan,LB,61,66 ,41 ,52 ,51 ,64 ,70 
2012,Kim Dae Ho,LB,59,64 ,40 ,61 ,27 ,63 ,64 
2012,Sebastián Coates,CB,72,68 ,30 ,28 ,25 ,77 ,76 
2012,Zurutuza,CAM,74,68 ,65 ,73 ,77 ,58 ,62 
2012,Ethan White,CB,62,75 ,38 ,50 ,42 ,62 ,70 
2012,Gaetano D'Agostino,CM,75,67 ,71 ,79 ,70 ,68 ,57 
2012,Christian Bermúdez,CAM,73,88 ,65 ,69 ,78 ,38 ,52 
2012,Obafemi Martins,ST,77,92 ,73 ,58 ,75 ,50 ,78 
2012,Rémi Mareval,CB,66,76 ,61 ,70 ,62 ,67 ,70 
2012,Kamohelo Mokotjo,CM,66,69 ,49 ,65 ,69 ,61 ,63 
2012,Sisi,RM,71,86 ,62 ,66 ,76 ,41 ,48 
2012,Dieter Elsneg,CF,62,79 ,59 ,58 ,63 ,56 ,56 
2012,Stephan Andrist,RM,66,83 ,63 ,61 ,65 ,54 ,51 
2012,Nicolas Viola,CM,66,70 ,64 ,71 ,65 ,62 ,65 
2012,Nikolas Proesmans,CAM,51,59 ,46 ,48 ,55 ,47 ,45 
2012,Peri Marosevic,ST,62,71 ,61 ,40 ,63 ,44 ,60 
2012,David Norris,CM,70,59 ,61 ,71 ,66 ,65 ,59 
2012,Alex-Ray Harvey,CDM,58,63 ,37 ,52 ,51 ,62 ,63 
2012,Kim Jin Hyun,LM,62,71 ,54 ,65 ,67 ,51 ,58 
2012,Park Jin Ok,RM,59,82 ,42 ,54 ,63 ,50 ,58 
2012,Marvin Morgan,ST,61,76 ,52 ,47 ,62 ,58 ,66 
2012,Xavi Torres,CDM,74,60 ,59 ,66 ,64 ,74 ,60 
2012,Hernán Losada,CAM,72,69 ,66 ,71 ,77 ,52 ,56 
2012,No Byung Jun,CF,66,85 ,61 ,61 ,72 ,52 ,72 
2012,Jonathan Soriano,ST,74,74 ,72 ,59 ,70 ,52 ,74 
2012,Michael Stephens,LM,64,64 ,59 ,62 ,63 ,55 ,59 
2012,Gary Dempsey,CM,58,65 ,56 ,57 ,53 ,56 ,56 
2012,Erlend Hanstveit,LB,68,70 ,57 ,69 ,63 ,68 ,65 
2012,Jean-Christophe Bahebeck,ST,68,74 ,67 ,56 ,69 ,50 ,63 
2012,Adil Ramzi,CAM,66,59 ,61 ,70 ,70 ,57 ,63 
